symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,atr_mult,vol_z_at_entry
1000LUNCUSDT,2026-02-27T01:34:59.999000+00:00,2026-02-27T02:29:59.999000+00:00,0.039197838000000006,0.040956449928571434,1.3977,686.51,vol_trail,8,81.0,11,-0.3115,1.5198,0.04,0.0003557142857142851,12958.57,3.5,3.679884740895855
1000LUNCUSDT,2026-02-27T15:29:59.999000+00:00,2026-02-27T20:49:59.999000+00:00,0.041468292,0.04182449057142857,0.163,84.48,vol_trail,5,76.2,64,-0.8736,0.5612,0.04,0.0005914285714285707,13038.38,3.5,4.050990868312095
DOTUSDT,2026-02-28T19:39:59.999000+00:00,2026-02-28T22:04:59.999000+00:00,1.6343268,1.642385742857143,0.1113,58.06,vol_trail,5,76.6,29,-0.5981,0.4969,0.04,0.018785714285714312,13090.61,3.5,2.8405079715998194
PENDLEUSDT,2026-03-01T02:09:59.999000+00:00,2026-03-01T02:34:59.999000+00:00,1.38157626,1.339333339748,-1.0207,-534.48,stop_loss,8,82.1,5,-0.788,0.0,0.04,0.011992857142857123,12548.37,3.5,4.964942426558394
NEARUSDT,2026-03-02T01:14:59.999000+00:00,2026-03-02T04:49:59.999000+00:00,1.1862371999999999,1.2046875857142858,0.5777,289.96,vol_trail,8,82.4,43,-0.8786,0.9601,0.04,0.008857142857142897,12829.68,3.5,5.173038929600182
ARBUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T15:34:59.999000+00:00,0.10422084,0.10591095642857143,0.6317,324.02,vol_trail,7,79.2,10,0.0,1.4151,0.04,0.0007428571428571423,13090.83,3.5,6.430336139858807
NEARUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T15:39:59.999000+00:00,1.2722544,1.2748878285714285,0.0465,23.89,vol_trail,2,68.5,11,0.0,0.9886,0.04,0.012642857142857162,13114.71,3.5,1.5228900438075461
ENAUSDT,2026-03-02T15:09:59.999000+00:00,2026-03-02T15:54:59.999000+00:00,0.10762152,0.10860684571428572,0.3122,159.79,vol_trail,3,72.6,9,0.0,0.8928,0.04,0.0008571428571428569,13274.51,3.5,2.8584709803431343
XRPUSDT,2026-03-02T14:44:59.999000+00:00,2026-03-02T17:14:59.999000+00:00,1.3657731,1.4012482657142857,1.7643,904.29,vol_trail,7,79.7,30,0.0,2.5836,0.04,0.005642857142857172,14178.79,3.5,3.9380381044952295
XLMUSDT,2026-03-02T15:09:59.999000+00:00,2026-03-02T17:14:59.999000+00:00,0.158451684,0.15910531542857143,0.1749,89.48,vol_trail,2,69.4,25,0.0,1.0363,0.04,0.0009507142857142868,14268.28,3.5,4.182625355473267
1000LUNCUSDT,2026-03-02T15:14:59.999000+00:00,2026-03-02T18:19:59.999000+00:00,0.043638726,0.042780168254800015,-1.0327,-527.87,stop_loss,2,68.5,37,-0.9985,0.1897,0.04,0.00024285714285714088,13740.41,3.5,2.3431383065353244
NEARUSDT,2026-03-02T21:14:59.999000+00:00,2026-03-02T22:54:59.999000+00:00,1.3542708,1.3854371428571428,0.6363,349.73,vol_trail,5,76.5,20,0.0,1.036,0.04,0.013714285714285743,14083.16,3.5,1.5961967967484834
SOLUSDT,2026-03-03T16:04:59.999000+00:00,2026-03-03T17:44:59.999000+00:00,85.387074,85.52074957142857,0.0481,27.1,vol_trail,1,60.7,20,-0.5194,0.9269,0.04,0.5649999999999997,14093.09,3.5,1.9505697458823807
NEARUSDT,2026-03-03T15:39:59.999000+00:00,2026-03-03T19:49:59.999000+00:00,1.3882776,1.3891149785714287,0.0038,2.12,vol_trail,7,79.5,50,-0.6067,0.2429,0.04,0.016142857142857157,14095.21,3.5,2.4603947602436222
SOLUSDT,2026-03-04T08:44:59.999000+00:00,2026-03-04T10:29:59.999000+00:00,87.91758,89.85059771428571,1.3789,777.45,vol_trail,2,66.9,21,0.0,2.2094,0.04,0.39214285714285985,14856.41,3.5,1.5719309975498346
SOLUSDT,2026-03-04T15:29:59.999000+00:00,2026-03-04T19:29:59.999000+00:00,92.608518,92.59861942857142,-0.0176,-10.48,vol_trail,3,72.5,48,-0.5909,0.2091,0.04,0.8357142857142849,14837.47,3.5,2.7158906944051013
RENDERUSDT,2026-03-13T00:19:59.999000+00:00,2026-03-13T02:19:59.999000+00:00,1.715343,1.7212271142857143,0.1064,63.14,vol_trail,7,80.3,24,-0.3196,0.5762,0.04,0.013714285714285743,14870.42,3.5,5.281060756038988
FETUSDT,2026-03-13T00:14:59.999000+00:00,2026-03-13T02:39:59.999000+00:00,0.17923584,0.1845595092857143,0.8734,518.38,vol_trail,7,80.7,29,0.0,1.4274,0.04,0.0017142857142857099,15388.81,3.5,2.6403565930071693
TAOUSDT,2026-03-13T00:19:59.999000+00:00,2026-03-13T02:59:59.999000+00:00,220.164024,229.5633638571429,2.0056,1188.93,vol_trail,8,81.9,32,-0.098,2.5946,0.04,1.3242857142857116,16577.73,3.5,8.305401863175911
RENDERUSDT,2026-03-13T05:19:59.999000+00:00,2026-03-13T07:24:59.999000+00:00,1.8073614,1.8543076357142856,0.997,661.13,vol_trail,8,81.7,25,-0.224,1.8084,0.04,0.013214285714285734,17227.2,3.5,2.509179551367445
TAOUSDT,2026-03-13T08:09:59.999000+00:00,2026-03-13T10:04:59.999000+00:00,235.707132,241.82591085714287,1.08,744.19,vol_trail,5,76.9,23,-0.2277,1.5962,0.04,1.5900000000000034,17958.25,3.5,1.7052204714603363
RENDERUSDT,2026-03-13T14:14:59.999000+00:00,2026-03-13T14:39:59.999000+00:00,1.9423884,1.85751682232,-1.0143,-728.59,stop_loss,1,55.4,5,-1.0223,0.0,0.04,0.024142857142857115,17222.23,3.5,1.741575306428274
TAOUSDT,2026-03-14T03:09:59.999000+00:00,2026-03-14T04:14:59.999000+00:00,242.12841600000002,242.106569,-0.0248,-17.11,vol_trail,2,69.9,13,0.0,0.5736,0.04,1.5050000000000014,17190.87,3.5,2.99925538642294
TAOUSDT,2026-03-15T00:19:59.999000+00:00,2026-03-15T00:39:59.999000+00:00,253.80075,247.14881034999996,-1.0243,-704.37,stop_loss,3,73.1,4,-1.1891,0.0,0.04,1.8864285714285773,16474.61,3.5,2.466786172081463
FETUSDT,2026-03-15T01:04:59.999000+00:00,2026-03-15T03:19:59.999000+00:00,0.18133626,0.19124745714285712,3.509,2312.36,vol_trail,3,72.8,27,-0.0844,4.2013,0.04,0.0007999999999999952,18755.54,3.5,3.4293484561000027
RENDERUSDT,2026-03-15T01:24:59.999000+00:00,2026-03-15T03:34:59.999000+00:00,1.9083816,1.9087610285714287,-0.0104,-6.82,vol_trail,1,65.8,26,-0.0083,0.7053,0.04,0.013214285714285703,18748.72,3.5,2.4214671974357898
FETUSDT,2026-03-15T09:59:59.999000+00:00,2026-03-15T12:29:59.999000+00:00,0.19173834,0.19681777142857143,1.1607,870.44,vol_trail,3,72.1,30,-0.474,1.6888,0.04,0.001228571428571432,19604.11,3.5,2.3487499437285897
RENDERUSDT,2026-03-15T21:44:59.999000+00:00,2026-03-15T22:14:59.999000+00:00,1.9073814,1.87100712372,-1.0338,-810.66,stop_loss,7,80.4,6,-1.0662,0.0,0.04,0.010285714285714247,18774.76,3.5,2.179216427480699
NEARUSDT,2026-03-16T03:24:59.999000+00:00,2026-03-16T06:04:59.999000+00:00,1.3872774,1.405433142857143,0.6043,453.79,vol_trail,5,75.8,32,-0.2509,0.956,0.04,0.008285714285714276,19197.88,3.5,4.229863574301113
FETUSDT,2026-03-16T05:49:59.999000+00:00,2026-03-16T07:54:59.999000+00:00,0.20294058,0.20623731571428572,0.6781,508.79,vol_trail,2,68.4,25,-0.2414,1.7904,0.04,0.001350000000000004,19706.67,3.5,1.5423737119089982
FETUSDT,2026-03-16T12:04:59.999000+00:00,2026-03-16T12:19:59.999000+00:00,0.2215443,0.22248406571428572,0.0957,75.43,vol_trail,6,77.6,3,-0.062,0.7357,0.04,0.0025071428571428528,19773.14,3.5,4.532522255053391
NEARUSDT,2026-03-16T13:24:59.999000+00:00,2026-03-16T13:34:59.999000+00:00,1.4102819999999998,1.4141456857142856,0.1655,130.9,vol_trail,3,70.5,2,0.0,0.7548,0.04,0.005571428571428608,19878.3,3.5,1.9546857958076895
FETUSDT,2026-03-16T16:14:59.999000+00:00,2026-03-16T18:14:59.999000+00:00,0.23644728,0.24459392857142856,0.6988,555.16,vol_trail,2,68.5,24,0.0,1.6915,0.04,0.0032857142857142846,20408.15,3.5,5.1673390829720605
ZECUSDT,2026-03-16T16:04:59.999000+00:00,2026-03-16T19:54:59.999000+00:00,236.53729800000002,266.521685,6.3373,5038.98,vol_trail,2,67.2,46,-0.0504,7.7481,0.04,1.346428571428569,25447.13,3.5,2.2325794607467393
NEARUSDT,2026-03-16T21:04:59.999000+00:00,2026-03-17T00:49:59.999000+00:00,1.4762952,1.4865597714285714,0.404,411.25,vol_trail,7,80.7,45,-0.1387,1.2928,0.04,0.006785714285714299,25829.91,3.5,2.0651877398888128
ZECUSDT,2026-03-17T17:54:59.999000+00:00,2026-03-17T18:04:59.999000+00:00,277.065402,279.65977114285715,0.4517,466.69,vol_trail,3,71.8,2,0.0,1.236,0.04,1.5614285714285725,26273.03,3.5,3.390736625318849
FETUSDT,2026-03-20T01:44:59.999000+00:00,2026-03-20T04:49:59.999000+00:00,0.22134426,0.22604049714285715,0.7956,836.1,vol_trail,6,77.9,37,-0.6657,1.343,0.04,0.0016499999999999948,27078.54,3.5,6.093544099064757
TAOUSDT,2026-03-20T04:29:59.999000+00:00,2026-03-20T05:49:59.999000+00:00,297.60951,302.3123825714286,0.4048,425.09,vol_trail,3,70.6,16,-0.8047,0.8429,0.04,3.2235714285714323,27473.31,3.5,2.3146171328232015
QNTUSDT,2026-03-20T04:49:59.999000+00:00,2026-03-20T13:34:59.999000+00:00,78.235644,80.46747471428571,1.746,1891.19,vol_trail,2,70.2,105,-0.7281,2.4687,0.04,0.3592857142857113,29364.49,3.5,1.5545585913724747
FETUSDT,2026-03-20T21:54:59.999000+00:00,2026-03-20T21:59:59.999000+00:00,0.2260452,0.22651183142857143,0.0708,83.18,vol_trail,5,76.3,1,0.0,0.6708,0.04,0.0014714285714285719,29424.47,3.5,1.989060390844303
TAOUSDT,2026-03-24T02:04:59.999000+00:00,2026-03-24T03:49:59.999000+00:00,301.90036799999996,308.3511745714286,0.5823,685.35,vol_trail,5,76.0,21,-0.1412,0.999,0.04,3.09714285714285,30095.07,3.5,4.315524562257858
QNTUSDT,2026-03-24T11:34:59.999000+00:00,2026-03-24T13:24:59.999000+00:00,75.245046,73.6053219908,-1.0294,-1239.25,stop_loss,3,72.3,22,-1.1108,0.0215,0.04,0.4642857142857163,28830.74,3.5,2.335916304612897
TAOUSDT,2026-03-24T16:14:59.999000+00:00,2026-03-24T20:49:59.999000+00:00,315.933174,329.65691257142856,1.6843,1942.38,vol_trail,1,66.8,55,-0.4098,2.847,0.04,2.3028571428571394,30752.77,3.5,2.1816505627711833
TAOUSDT,2026-03-25T07:14:59.999000+00:00,2026-03-25T08:59:59.999000+00:00,343.878762,345.9600798571429,0.2515,309.34,vol_trail,8,82.3,21,-0.3302,0.7106,0.04,2.1878571428571507,31037.25,3.5,5.462341113582387
CHZUSDT,2026-03-28T03:19:59.999000+00:00,2026-03-28T04:09:59.999000+00:00,0.036027204,0.03602422228571428,-0.0424,-52.66,vol_trail,3,71.9,10,0.0,0.5808,0.04,0.00012928571428571421,30940.11,3.5,2.074930813750011
CHZUSDT,2026-03-28T08:04:59.999000+00:00,2026-03-28T08:59:59.999000+00:00,0.036867371999999995,0.037001169714285714,0.2589,320.4,vol_trail,2,68.4,11,0.0,1.3539,0.04,0.00012928571428571522,31215.14,3.5,1.9017519843208053
CHZUSDT,2026-03-28T13:19:59.999000+00:00,2026-03-28T13:44:59.999000+00:00,0.038397678,0.038594422428571425,0.2271,283.51,vol_trail,2,67.2,5,-0.073,1.1169,0.04,0.00022571428571428544,31471.33,3.5,2.6878744699240116
CHZUSDT,2026-03-30T00:09:59.999000+00:00,2026-03-30T00:39:59.999000+00:00,0.04045809,0.04067400642857143,0.2346,295.27,vol_trail,1,60.8,6,-0.0927,1.0586,0.04,0.00024071428571428556,31739.4,3.5,1.832093119807287
CHZUSDT,2026-03-30T07:04:59.999000+00:00,2026-03-30T08:04:59.999000+00:00,0.043328663999999996,0.04349844142857143,0.1427,181.18,vol_trail,8,82.2,12,0.0,0.7329,0.04,0.0003007142857142851,31897.07,3.5,3.9471034691544697
CHZUSDT,2026-03-30T11:14:59.999000+00:00,2026-03-30T12:29:59.999000+00:00,0.044488896,0.0429977947208,-1.0189,-1299.94,stop_loss,2,70.3,15,-1.0111,0.1694,0.04,0.0004235714285714274,30579.9,3.5,3.5192974486816406
BNBUSDT,2026-04-04T06:19:59.999000+00:00,2026-04-04T07:34:59.999000+00:00,592.138404,590.3378128192,-1.2281,-1502.18,stop_loss,7,80.4,15,-0.9797,0.0,0.04,0.48071428571429514,28884.0,3.5,4.468176417799091
NMRUSDT,2026-04-06T03:49:59.999000+00:00,2026-04-06T05:14:59.999000+00:00,7.7555508,7.872996514285714,1.1167,1290.18,vol_trail,3,72.7,17,-0.2309,1.6024,0.04,0.029142857142857168,30134.65,3.5,3.4666768126769396
ZECUSDT,2026-04-07T15:29:59.999000+00:00,2026-04-07T15:59:59.999000+00:00,271.014192,264.5412731616,-1.0268,-1236.75,stop_loss,3,71.4,6,-0.9695,0.0,0.04,1.8342857142857107,28852.52,3.5,4.042997606207903
NMRUSDT,2026-04-07T14:34:59.999000+00:00,2026-04-07T16:09:59.999000+00:00,7.9135824,8.020966914285713,0.544,655.77,vol_trail,3,71.0,19,-0.391,0.993,0.04,0.054499999999999806,29508.29,3.5,4.014249966411597
WLDUSDT,2026-04-07T18:24:59.999000+00:00,2026-04-07T21:09:59.999000+00:00,0.25395078,0.25661295285714286,0.4527,534.39,vol_trail,7,79.1,33,-0.8624,1.0576,0.04,0.0016071428571428664,30018.7,3.5,3.0549485514160253
DOTUSDT,2026-04-07T22:34:59.999000+00:00,2026-04-07T23:04:59.999000+00:00,1.2982596,1.3078812285714285,0.3062,367.68,vol_trail,5,75.5,6,0.0,0.7709,0.04,0.008428571428571372,30362.6,3.5,4.762041148832102
DOTUSDT,2026-04-09T15:14:59.999000+00:00,2026-04-09T15:34:59.999000+00:00,1.2612522,1.2673893285714286,0.3275,397.7,vol_trail,7,79.4,4,0.0,1.2793,0.04,0.00485714285714283,30719.75,3.5,1.511386672096737
DASHUSDT,2026-04-10T02:09:59.999000+00:00,2026-04-10T04:09:59.999000+00:00,38.327664,38.3498285,0.0038,4.65,vol_trail,8,81.9,24,-0.4452,0.8881,0.04,0.37071428571428655,30708.06,3.5,1.630893104268718
DASHUSDT,2026-04-10T08:39:59.999000+00:00,2026-04-10T10:09:59.999000+00:00,40.648128,41.889120500000004,0.6134,753.42,vol_trail,7,79.8,18,-0.3755,1.2657,0.04,0.5692857142857152,31450.21,3.5,4.988929866462394
TONUSDT,2026-04-11T07:24:59.999000+00:00,2026-04-11T07:54:59.999000+00:00,1.31516298,1.3207072342857145,0.4841,609.0,vol_trail,5,76.6,6,0.0,1.0305,0.04,0.002921428571428567,31986.4,3.5,3.069677384570041
TONUSDT,2026-04-11T11:19:59.999000+00:00,2026-04-11T12:39:59.999000+00:00,1.39597914,1.3975632885714286,0.0341,43.59,vol_trail,5,76.5,16,-0.1812,0.6002,0.04,0.008007142857142864,31987.92,3.5,3.71457524580149
DASHUSDT,2026-04-11T09:44:59.999000+00:00,2026-04-11T13:34:59.999000+00:00,46.969392,44.9429016216,-1.0145,-1297.98,stop_loss,3,70.6,46,-1.0604,0.2977,0.04,0.5764285714285714,30689.93,3.5,3.0075323104895664
TONUSDT,2026-04-11T17:44:59.999000+00:00,2026-04-11T19:54:59.999000+00:00,1.45589112,1.4883736942857144,0.9044,1110.26,vol_trail,2,67.5,26,0.0,1.544,0.04,0.010050000000000019,31777.33,3.5,3.6274019511169397
WLDUSDT,2026-04-13T01:14:59.999000+00:00,2026-04-13T01:44:59.999000+00:00,0.29515902,0.2978689857142857,0.462,587.31,vol_trail,9,84.7,6,0.0,0.7966,0.04,0.001592857142857142,32334.35,3.5,4.68475657464691
WLDUSDT,2026-04-13T12:09:59.999000+00:00,2026-04-13T12:54:59.999000+00:00,0.30006,0.30178963,0.2952,381.74,vol_trail,7,80.0,9,-0.2148,1.1556,0.04,0.0015428571428571475,32610.06,3.5,3.784541513558146
APTUSDT,2026-04-13T12:49:59.999000+00:00,2026-04-13T13:49:59.999000+00:00,0.830166,0.8344545042857142,0.5974,771.89,vol_trail,7,79.6,12,0.0,2.0663,0.04,0.0018714285714285714,33360.86,3.5,3.470566464486602
ENAUSDT,2026-04-13T13:49:59.999000+00:00,2026-04-13T14:59:59.999000+00:00,0.09363872399999999,0.09426257228571429,0.2232,291.14,vol_trail,9,84.9,14,-0.2874,0.5993,0.04,0.0007442857142857141,33612.61,3.5,3.5167061420365937
TONUSDT,2026-04-13T14:09:59.999000+00:00,2026-04-13T17:49:59.999000+00:00,1.43458686,1.4343202214285713,-0.0417,-55.64,vol_trail,2,69.6,44,-0.7445,0.5217,0.04,0.00625000000000001,33556.97,3.5,2.9014116156272367
ENAUSDT,2026-04-13T18:34:59.999000+00:00,2026-04-13T19:14:59.999000+00:00,0.094828962,0.09518060292857143,0.1566,210.14,vol_trail,8,81.9,8,0.0,0.8472,0.04,0.0005635714285714312,33738.08,3.5,3.0722233102678334
ENAUSDT,2026-04-13T22:14:59.999000+00:00,2026-04-13T22:19:59.999000+00:00,0.097789554,0.0983189037142857,0.2318,312.86,vol_trail,9,84.5,1,0.0,0.674,0.04,0.000597857142857146,34022.56,3.5,3.026191013497895
APTUSDT,2026-04-13T22:19:59.999000+00:00,2026-04-13T22:39:59.999000+00:00,0.8684736599999999,0.8702330614285715,0.1261,171.56,vol_trail,9,82.7,4,0.0,0.5093,0.04,0.003099999999999984,34145.1,3.5,2.1175947727023288
WLDUSDT,2026-04-14T07:09:59.999000+00:00,2026-04-14T08:44:59.999000+00:00,0.32366472,0.31745121705600005,-1.0336,-1411.63,stop_loss,2,69.8,19,-1.0187,0.4935,0.04,0.001757142857142854,32611.05,3.5,2.057694096549407
ETHUSDT,2026-04-14T08:34:59.999000+00:00,2026-04-14T10:44:59.999000+00:00,2390.3879819999997,2373.6181634035997,-1.0947,-1493.71,stop_loss,6,78.4,26,-0.9542,0.0879,0.04,4.655714285714274,31117.34,3.5,6.6571429620639595
1000PEPEUSDT,2026-04-16T02:09:59.999000+00:00,2026-04-16T02:29:59.999000+00:00,0.00379365858,0.0038178077142857142,0.3653,454.72,vol_trail,2,68.6,4,0.0,1.5658,0.04,1.7542857142857135e-05,31537.45,3.5,1.6458114504116967
XLMUSDT,2026-04-16T03:34:59.999000+00:00,2026-04-16T04:49:59.999000+00:00,0.1595319,0.15968234285714286,0.0372,46.92,vol_trail,6,77.5,15,-0.0104,0.3972,0.04,0.0006028571428571451,31427.98,3.5,5.227612350735623
ENAUSDT,2026-04-16T04:49:59.999000+00:00,2026-04-16T06:34:59.999000+00:00,0.102110418,0.10287656342857142,0.4197,527.44,vol_trail,3,72.0,21,-0.0994,0.9035,0.04,0.0004899999999999993,31955.42,3.5,3.1032626252317805
PENDLEUSDT,2026-04-16T02:34:59.999000+00:00,2026-04-16T08:04:59.999000+00:00,1.1123224200000001,1.1571113885714284,2.8653,3614.52,vol_trail,1,66.4,66,0.0,3.8238,0.04,0.004414285714285672,35569.94,3.5,1.799118985721067
DOTUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T08:34:59.999000+00:00,1.205241,1.2493929285714287,2.4908,3133.85,vol_trail,1,66.1,53,0.0,3.8719,0.04,0.0050000000000000044,38703.78,3.5,2.4845865917544803
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,0.7832,1210.0,vol_trail,8,81.8,13,-0.2261,1.8005,0.04,0.0005357142857142842,39791.17,3.5,2.3172090471899076
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.2655,422.53,vol_trail,5,75.8,2,0.0,0.8015,0.04,0.17214285714285488,40111.91,3.5,1.7980351790285023
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.25211028214285713,1.1447,1772.17,vol_trail,8,80.9,22,-0.7865,2.045,0.04,0.0006357142857142851,41764.09,3.5,3.0193557751207423
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.105581112,0.1037153647776,-1.0365,-1663.11,stop_loss,6,78.7,7,-2.2011,0.0,0.04,0.000527142857142858,40100.98,3.5,3.6078894898005722
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.41540256286,-1.0702,-1715.4,stop_loss,7,80.5,5,-2.1516,0.108,0.04,0.003742857142857143,38385.59,3.5,3.406871444223238
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1322,202.82,vol_trail,3,70.7,1,0.0,0.398,0.04,0.0006657142857142874,38511.44,3.5,3.5302433648732237
DOTUSDT,2026-04-16T15:49:59.999000+00:00,2026-04-16T16:59:59.999000+00:00,1.3222644000000001,1.29000634712,-1.0262,-1575.66,stop_loss,1,63.9,14,-0.977,0.3042,0.04,0.00914285714285715,36935.78,3.5,2.384724958687171
SOLUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T18:49:59.999000+00:00,87.537504,88.07166785714287,0.3864,570.81,vol_trail,9,85.0,6,-0.2871,0.6582,0.04,0.36571428571428705,37362.09,3.5,4.291261828452485
ADAUSDT,2026-04-16T18:44:59.999000+00:00,2026-04-16T20:09:59.999000+00:00,0.25775154,0.2591338771428571,0.3164,466.58,vol_trail,6,77.2,17,0.0,0.6621,0.04,0.00114285714285714,37828.67,3.5,2.3416630891333727
1000PEPEUSDT,2026-04-16T18:34:59.999000+00:00,2026-04-16T20:09:59.999000+00:00,0.00396899364,0.004010669134285714,0.4205,620.45,vol_trail,3,71.5,19,-0.002,0.6813,0.04,2.709285714285717e-05,38449.12,3.5,2.3272267740962773
PENDLEUSDT,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:29:59.999000+00:00,1.26245244,1.2847858485714285,0.7406,1090.76,vol_trail,5,75.8,20,0.0,1.3361,0.04,0.008392857142857122,39539.87,3.5,1.5266049816867944
ARBUSDT,2026-04-17T06:14:59.999000+00:00,2026-04-17T06:29:59.999000+00:00,0.130026,0.13063101142857142,0.2324,367.62,vol_trail,9,83.3,3,0.0,0.6698,0.04,0.0006714285714285688,39868.11,3.5,4.098570639982759
BNBUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T09:39:59.999000+00:00,635.0569859999999,630.2459116027999,-1.0874,-1730.94,stop_loss,8,82.5,2,-0.8852,0.0,0.04,1.3385714285714374,37819.05,3.5,3.869089599648999
ADAUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T10:29:59.999000+00:00,0.25945188,0.255825704624,-1.0465,-1667.97,stop_loss,5,75.6,12,-1.1054,0.0,0.04,0.001021428571428566,36151.09,3.5,2.1865284124832423
XLMUSDT,2026-04-17T09:29:59.999000+00:00,2026-04-17T11:24:59.999000+00:00,0.16891377600000002,0.1688876442857143,-0.0498,-79.11,vol_trail,6,78.3,23,-0.8067,0.2957,0.04,0.0005857142857142866,36071.98,3.5,2.771806741277295
ETHUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T12:29:59.999000+00:00,2354.340774,2354.8232268571423,-0.0178,-28.2,vol_trail,3,72.2,35,-0.5124,0.1314,0.04,9.262857142857131,36018.85,3.5,4.806966821991891
PENDLEUSDT,2026-04-17T08:44:59.999000+00:00,2026-04-17T12:49:59.999000+00:00,1.33686732,1.3475875714285714,0.2364,377.06,vol_trail,1,59.6,49,-0.7918,1.1042,0.04,0.01222142857142859,36395.91,3.5,3.1470589831956963
